Step,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
3263,-2.84,1.57,13.22, -1.06,-0.69,-0.12
3264,1.10,-0.04,14.88, -0.65,-0.10,0.42
3265,-1.31,0.73,11.49, 0.02,0.55,0.06
3266,-0.07,1.23,10.49, 0.18,0.38,-0.62
3267,-2.41,-1.13,11.13, 0.42,0.22,-0.90
3268,-1.98,-1.47,12.07, 0.87,0.01,-0.50
3269,2.65,-4.64,24.48, 1.20,0.20,0.13
3270,-10.15,3.35,11.19, 1.19,0.56,1.00
3271,9.96,7.30,13.09, 0.45,0.26,0.76
3272,1.32,2.27,11.11, 0.20,0.32,0.06
3273,-2.33,4.42,10.12, -0.57,-0.01,-0.54
3274,0.98,2.82,11.18, -0.33,-0.50,-0.79
3275,9.67,-5.76,10.23, -0.22,0.11,-0.16
3276,0.37,2.13,10.58, -0.07,-0.13,0.08
3277,1.53,-0.88,11.18, -0.03,0.04,0.06
3278,3.15,0.04,11.43, -0.11,-0.05,-0.11
3279,0.48,1.04,11.02, -0.07,-0.03,-0.02
3280,1.36,-0.23,11.22, -0.05,0.04,0.01
3281,1.61,-0.20,11.04, -0.10,-0.03,-0.03
3282,0.35,0.47,10.94, -0.07,-0.01,-0.01
3283,1.58,-0.08,10.85, -0.05,0.00,0.02
3284,1.21,0.13,10.91, -0.08,-0.04,-0.02
3285,0.91,0.45,10.87, -0.07,-0.01,-0.01
3286,1.69,0.02,10.85, -0.07,-0.01,-0.01
3287,-0.57,0.84,10.90, -0.09,-0.08,0.00
3288,2.41,0.54,11.15, -0.29,-0.00,-0.03
3289,2.08,-0.22,10.01, 0.10,0.02,0.44
3290,3.45,-0.27,11.21, -0.17,-0.01,0.14
3291,0.84,-0.20,11.17, -0.25,0.07,0.03
3292,1.28,-0.71,10.46, -0.11,-0.03,0.23
3293,0.90,0.25,10.85, -0.07,0.03,0.37
3294,1.17,0.33,10.92, -0.22,0.05,0.10
3295,0.88,-1.13,10.86, -0.21,0.09,0.02
3296,0.46,-0.56,10.44, -0.09,-0.04,-0.23
3297,1.47,0.22,10.76, 0.01,-0.10,-0.37
3298,-2.00,-0.37,11.17, 0.00,-0.04,-0.05
3299,1.72,1.42,11.31, 0.01,-0.01,0.10
3300,1.47,-0.21,11.08, -0.32,0.02,-0.50
3301,0.83,-0.77,10.56, -0.19,0.00,0.07
3302,1.63,-0.49,10.50, 0.10,-0.05,0.34
3303,2.67,-0.01,10.63, 0.06,-0.07,0.14
3304,0.97,-1.18,10.69, 0.00,-0.03,0.10
3305,0.85,-0.60,10.75, 0.05,-0.06,0.12
3306,1.62,0.05,10.86, 0.07,-0.03,0.06
3307,1.01,-0.04,10.74, 0.03,-0.03,-0.03
3308,1.41,0.01,10.64, 0.07,-0.07,0.06
3309,0.94,0.32,10.77, 0.03,-0.04,0.07
3310,1.36,0.25,10.80, -0.05,-0.05,0.03
3311,0.96,0.02,10.76, -0.04,-0.06,0.24
3312,0.76,0.15,10.91, -0.02,-0.09,0.22
3313,1.83,0.25,10.86, -0.06,-0.03,0.24
3314,1.86,0.25,11.08, -0.05,-0.12,0.15
3315,2.05,0.50,10.43, -0.09,-0.02,0.16
3316,1.28,-0.34,10.61, -0.12,0.02,0.01
3317,0.77,-0.18,10.93, -0.03,-0.05,0.27
3318,1.94,0.18,10.83, -0.06,-0.07,0.06
3319,0.94,0.47,10.41, -0.07,-0.06,-0.01
3320,0.71,-0.45,11.44, -0.15,-0.05,-0.23
3321,1.32,-0.16,10.82, -0.13,-0.08,-0.22
3322,0.79,-0.01,10.82, -0.08,-0.06,-0.01
3323,0.94,-0.02,10.71, -0.06,-0.08,0.05
3324,0.24,0.08,10.86, -0.09,-0.18,-0.02
3325,1.39,-0.23,10.56, -0.08,-0.22,-0.01
3326,1.38,0.14,10.79, -0.05,-0.28,0.08
3327,2.20,0.28,10.56, -0.11,-0.19,0.03
3328,1.98,0.21,10.68, -0.04,-0.07,0.22
3329,1.44,0.23,10.56, -0.06,-0.03,0.21
3330,1.68,-0.02,10.83, -0.05,-0.09,0.22
3331,1.87,-0.11,10.51, -0.05,-0.08,0.20
3332,1.37,-0.12,10.59, -0.07,-0.07,0.06
3333,1.79,-0.51,10.58, -0.07,-0.07,-0.01
3334,1.85,0.08,10.72, -0.04,-0.05,-0.04
3335,41.25,-1.71,9.38, -0.11,1.11,-0.40
3336,0.91,0.33,12.23, -0.18,0.05,-0.40
3337,1.67,-0.79,11.61, -0.05,0.24,-0.00
3338,1.25,0.28,10.47, -0.05,0.11,-0.01
3339,3.22,-0.23,10.74, -0.00,0.21,0.07
3340,0.09,0.42,10.77, -0.14,-0.20,-0.30
3341,-0.64,0.01,10.50, -0.07,-0.24,-0.13
3342,2.61,-0.56,10.01, -0.05,-0.16,-0.03
3343,3.03,0.43,10.98, -0.01,-0.19,0.09
3344,2.18,-0.34,10.49, -0.08,0.19,-0.01
3345,1.27,0.58,10.65, -0.07,0.05,-0.03
3346,1.71,0.30,10.66, -0.05,-0.05,0.01
3347,2.39,0.22,10.59, -0.04,0.04,0.04
3348,0.38,-0.21,10.58, -0.02,0.10,0.18
3349,-0.28,0.25,10.78, -0.03,-0.19,0.18
3350,2.99,-0.08,10.69, -0.05,-0.16,0.25
3351,3.72,-1.03,10.65, 0.04,0.29,0.43
3352,0.57,0.72,11.02, -0.03,0.25,0.11
3353,1.18,0.11,10.59, -0.04,0.08,0.18
3354,2.92,0.69,10.64, -0.07,0.06,0.06
3355,2.39,0.50,10.55, -0.06,0.19,-0.06
3356,1.69,0.02,10.48, -0.11,-0.00,-0.37
3357,1.66,-0.31,10.35, -0.08,-0.10,-0.34
3358,10.51,-0.31,10.85, -0.10,0.16,-0.28
3359,-1.77,-0.23,11.16, -0.07,-0.26,0.02
3360,1.61,0.67,10.39, -0.01,-0.29,0.20
3361,2.26,-0.95,10.72, 0.04,-0.26,0.06
3362,1.19,0.43,10.32, -0.05,-0.01,-0.04
3363,1.84,0.31,10.49, -0.12,0.08,-0.14
3364,1.81,-0.20,10.58, -0.10,0.17,0.01
3365,-0.60,-0.32,10.94, -0.10,0.09,0.02
3366,1.85,-0.33,10.47, -0.07,-0.09,0.04
3367,1.22,0.33,10.86, -0.14,0.07,-0.22
3368,1.03,-0.30,10.81, -0.18,0.03,-0.21
3369,4.30,0.32,10.29, -0.14,0.21,-0.15
3370,1.92,3.43,10.98, -0.24,-0.08,0.12
3371,2.09,-1.98,10.26, -0.12,-0.12,0.45
3372,1.63,-0.04,10.71, 0.08,0.28,0.23
3373,1.26,0.59,10.48, -0.01,-0.01,0.10
3374,0.69,-0.17,10.60, -0.00,0.02,0.02
3375,0.82,-0.52,10.82, 0.02,-0.13,-0.01
3376,1.55,-0.27,10.65, 0.10,-0.16,0.09
3377,-0.09,1.19,11.25, 0.25,-0.02,0.21
3378,0.43,0.56,10.68, 0.10,-0.07,0.25
3379,0.64,0.63,10.69, -0.03,-0.17,0.10
3380,0.57,-0.21,11.32, -0.08,-0.34,0.05
3381,1.61,0.39,12.23, -0.17,-0.64,0.17
3382,2.03,0.91,10.86, 0.13,-0.45,0.87
3383,11.79,2.73,6.22, -0.04,1.41,0.05
3384,-12.74,1.94,11.28, 0.24,-0.49,-0.65
3385,5.75,2.90,10.47, -0.45,-0.28,-1.29
3386,-1.51,2.38,10.49, -0.03,-0.00,0.02
3387,2.05,-0.41,10.79, -0.08,-0.06,-0.11
3388,1.36,-0.24,10.75, -0.08,-0.03,-0.03
3389,0.57,0.01,10.63, -0.07,-0.13,-0.00
3390,-4.67,0.49,9.41, -0.01,-0.27,-0.06
3391,1.45,-0.81,10.72, -0.05,-0.04,0.02
3392,0.00,0.42,10.44, -0.08,0.00,-0.01
3393,0.26,-0.72,10.99, -0.05,-0.33,-0.00
3394,2.94,-1.79,11.49, -0.10,-0.63,-0.29
3395,18.50,-2.34,9.86, 0.10,0.61,-0.28
3396,-12.32,-2.39,13.81, -0.12,0.53,-0.62
3397,7.96,-0.90,10.31, -0.16,-0.22,-0.35
3398,0.97,0.14,10.76, -0.05,0.05,0.04
3399,1.47,0.47,10.76, -0.06,-0.01,-0.01
3400,1.02,-0.03,10.77, -0.10,-0.03,-0.07
3401,0.64,0.40,10.70, -0.09,-0.15,0.00
3402,2.36,0.03,11.01, -0.12,-0.21,-0.09
3403,3.03,0.86,10.52, -0.05,-0.02,0.06
3404,-0.31,-0.38,10.94, -0.05,0.18,0.05
3405,-0.62,0.52,10.61, -0.10,-0.25,0.01
3406,1.10,2.52,11.06, -0.17,-0.74,0.12
3407,13.90,-2.55,8.40, -0.03,0.46,-0.20
3408,-10.10,-2.12,11.69, -0.10,0.30,-0.28
3409,0.90,-0.17,11.09, -0.13,-0.08,-0.01
3410,1.67,0.78,10.56, -0.08,-0.01,-0.03
3411,1.30,0.41,10.75, -0.03,0.02,-0.03
3412,1.18,0.87,10.61, -0.11,-0.09,-0.22
3413,1.80,0.15,10.32, -0.09,-0.11,-0.07
3414,1.24,0.35,10.81, -0.09,-0.09,0.01
3415,2.08,-0.30,10.66, -0.09,-0.14,-0.03
3416,3.85,-1.13,10.78, -0.10,0.11,-0.03
3417,-2.43,-0.69,12.16, -0.12,0.29,0.03
3418,-0.51,0.85,10.38, -0.10,-0.11,0.07
3419,-0.12,0.27,10.40, 0.01,-0.33,0.16
3420,3.57,0.32,10.14, 0.13,0.23,0.12
3421,-0.50,-0.38,9.92, 0.03,-0.10,0.10
3422,3.10,0.84,10.01, -0.04,0.07,0.03
3423,0.33,0.37,10.50, -0.20,-0.04,-0.08
3424,2.54,-1.17,10.21, -0.13,0.01,-0.02
3425,1.42,0.61,10.65, -0.07,-0.00,-0.00
3426,0.75,0.01,10.83, -0.02,-0.02,0.04
3427,0.51,-0.56,10.88, -0.08,-0.25,0.00
3428,1.50,-0.16,10.31, -0.16,0.01,0.06
3429,0.40,0.19,10.51, -0.04,0.09,0.46
3430,-1.41,1.64,9.41, 0.08,0.22,1.11
3431,0.23,0.85,11.13, 0.08,0.06,0.96
3432,2.35,1.36,10.43, 0.18,0.04,1.07
3433,2.15,0.72,10.53, 0.13,-0.10,0.84
3434,1.75,1.14,10.58, 0.11,-0.11,0.70
3435,3.11,1.18,10.58, 0.07,-0.31,0.54
3436,0.89,0.81,9.92, 0.01,-0.46,0.39
3437,0.77,0.51,10.91, -0.24,-0.73,0.31
3438,0.76,0.37,16.25, -0.41,-1.22,0.61
3439,3.46,0.22,14.77, -0.79,-1.56,0.89
3440,5.63,-0.95,6.35, -0.35,0.60,0.81
3441,5.08,-3.12,12.68, -0.37,0.24,0.62
3442,-0.82,-1.68,9.89, 0.04,0.02,-0.03
3443,1.49,0.02,10.09, 0.18,-0.23,-0.16
3444,2.87,0.54,10.17, 0.05,-0.22,-0.07
3445,3.07,0.28,10.03, -0.02,-0.09,-0.02
3446,2.71,0.11,9.95, -0.10,0.02,-0.00
3447,2.11,-0.65,9.92, -0.08,0.00,-0.02
3448,2.45,0.10,10.56, -0.06,-0.03,-0.01
3449,3.09,-0.41,10.04, -0.07,0.01,-0.00
3450,3.12,-0.29,9.49, -0.06,0.00,-0.00
3451,2.56,-0.09,9.89, -0.06,-0.00,-0.02
3452,2.38,-0.07,10.38, -0.08,-0.01,-0.02
3453,1.75,-0.30,11.56, -0.07,-0.04,-0.01
3454,2.82,-0.47,10.42, -0.07,-0.01,-0.00
3455,1.89,-0.23,10.21, -0.08,-0.00,-0.01
3456,2.46,-0.16,10.32, -0.04,-0.03,0.02
3457,1.78,-0.70,10.38, 0.04,-0.04,0.39
3458,2.84,-1.27,10.18, 0.05,-0.05,0.44
3459,2.32,0.03,10.30, 0.07,0.04,0.68
3460,2.80,-0.32,10.41, 0.10,-0.07,0.60
3461,3.96,-0.37,10.43, 0.10,0.09,0.52
3462,3.81,-0.51,10.25, 0.10,0.45,0.35
3463,0.76,0.26,10.08, 0.02,0.16,0.31
3464,1.88,0.01,10.79, -0.09,0.03,-0.10
3465,1.20,0.04,11.12, -0.10,0.14,-0.15
3466,0.06,0.96,11.52, -0.06,0.38,-0.31
3467,1.04,-0.17,10.57, -0.03,0.30,-0.01
3468,0.92,-0.03,10.17, -0.04,0.13,0.30
3469,1.38,-0.08,10.49, -0.03,-0.09,0.26
3470,3.21,-0.42,10.79, -0.05,0.02,0.27
3471,-0.79,-0.63,10.36, -0.04,0.02,0.22
3472,2.44,-0.61,10.34, 0.07,-0.04,0.35
3473,2.94,-1.44,10.19, 0.08,-0.01,0.49
3474,2.71,-0.18,10.43, 0.14,0.04,0.45
3475,0.81,0.82,10.54, 0.00,0.02,0.21
3476,1.53,0.05,10.67, -0.12,-0.06,-0.05
3477,2.26,0.07,10.58, -0.14,-0.06,-0.20
3478,2.20,0.23,10.46, -0.07,-0.08,-0.22
3479,4.52,3.47,10.86, -0.16,-0.01,-0.20
3480,2.33,-0.53,10.52, -0.22,0.01,-0.36
3481,1.50,-0.59,10.55, -0.15,0.01,-0.13
3482,2.24,-0.04,10.55, -0.13,-0.03,0.15
3483,1.66,-0.85,10.47, -0.08,-0.05,0.15
3484,1.53,0.28,10.89, -0.10,-0.01,0.06
3485,1.94,-0.60,10.52, -0.09,-0.01,0.13
3486,2.32,-0.31,10.54, -0.11,0.01,-0.13
3487,1.81,-0.94,10.52, -0.08,0.02,-0.12
3488,2.54,-1.16,10.35, -0.04,0.04,-0.19
3489,0.78,-0.05,10.68, -0.07,-0.02,-0.16
3490,1.93,-0.66,10.84, -0.08,-0.07,-0.01
3491,2.48,0.10,10.54, -0.10,-0.01,0.03
3492,1.09,-1.24,10.39, -0.11,0.01,-0.02
3493,1.43,-1.98,10.92, 0.05,-0.14,-0.03
3494,3.32,1.24,10.49, 0.20,-0.08,0.26
3495,4.92,-0.16,10.93, 0.04,-0.06,-0.02
3496,2.49,0.34,11.40, -0.01,0.13,0.03
3497,2.05,-0.21,10.94, -0.04,0.02,0.07
3498,2.04,0.04,10.41, 0.02,-0.09,0.21
3499,2.38,-0.67,11.25, -0.03,-0.03,0.12
3500,2.32,0.50,10.47, -0.09,-0.02,-0.00
3501,1.93,-0.53,10.53, -0.08,-0.00,-0.01
3502,1.76,-0.00,10.64, -0.08,-0.03,-0.01
3503,2.23,0.01,10.60, -0.05,-0.02,-0.02
3504,1.64,-0.26,10.61, -0.06,-0.01,-0.01
3505,2.09,-0.03,10.59, -0.06,-0.06,-0.01
3506,2.24,-0.12,10.51, -0.07,-0.00,-0.01
3507,1.95,-0.04,10.66, -0.07,0.03,-0.01
3508,1.76,0.08,10.52, -0.08,0.02,-0.02
3509,2.61,-0.41,10.55, -0.06,-0.07,0.09
3510,1.69,1.28,10.79, -0.21,0.03,-0.12
3511,2.60,-1.49,10.72, -0.15,0.01,-0.01
3512,2.22,0.40,10.65, -0.10,0.05,0.16
3513,1.65,-0.57,10.74, -0.09,0.09,0.12
3514,-0.30,0.40,10.69, -0.12,-0.02,0.08
3515,2.07,-1.15,10.63, -0.03,-0.15,0.06
3516,3.11,-0.24,10.23, -0.01,-0.09,0.11
3517,2.99,-0.05,10.49, 0.04,-0.02,0.16
3518,1.88,-0.16,10.64, -0.03,0.04,0.30
3519,0.74,-0.89,10.60, -0.02,0.04,0.13
3520,1.71,0.25,10.70, 0.00,-0.01,0.09
3521,1.57,-0.27,10.50, -0.07,-0.03,0.02
3522,1.69,0.02,10.66, -0.05,-0.07,0.08
3523,2.30,-0.33,10.56, 0.00,-0.12,0.32
3524,1.71,-0.90,10.39, -0.04,0.01,-0.02
3525,1.70,-0.34,10.57, -0.01,-0.04,-0.00
3526,2.48,0.06,10.57, -0.01,0.03,-0.01
3527,1.73,0.02,10.44, -0.03,0.07,-0.02
3528,1.28,-0.06,10.53, -0.02,-0.04,-0.01
3529,2.30,-0.30,10.70, -0.08,-0.07,-0.04
3530,1.91,0.47,10.62, -0.05,0.03,0.01
3531,1.55,-0.33,10.63, -0.08,-0.01,-0.01
3532,1.60,-0.11,10.56, -0.03,-0.08,0.02
3533,1.67,0.08,10.16, -0.04,-0.15,0.14
3534,2.09,0.05,10.76, -0.10,-0.15,-0.13
3535,2.57,-0.13,10.84, -0.04,-0.01,0.03
3536,1.87,-0.49,10.80, -0.02,-0.02,0.04
3537,1.88,0.08,10.74, -0.02,-0.17,-0.25
3538,2.25,-0.11,10.42, -0.01,-0.21,-0.10
3539,2.60,0.16,10.60, -0.00,-0.14,-0.08
3540,2.66,0.15,10.57, -0.10,0.00,-0.20
3541,2.22,0.06,10.29, -0.10,-0.02,0.11
3542,1.21,0.42,10.66, -0.11,0.00,0.00
3543,1.17,0.13,10.51, -0.09,-0.02,0.19
3544,1.41,0.01,10.47, -0.11,-0.14,0.31
3545,2.07,0.29,10.60, -0.15,-0.12,0.15
3546,2.52,-0.52,10.25, -0.15,-0.13,0.11
3547,2.53,-0.20,10.36, -0.07,-0.03,0.19
3548,1.68,-0.84,10.84, -0.05,0.04,0.07
3549,1.79,0.08,10.76, 0.07,0.02,0.04
3550,2.16,0.80,10.57, -0.08,-0.04,-0.01
3551,2.21,-0.22,10.55, -0.08,0.00,-0.01
3552,2.05,0.01,10.51, -0.09,-0.02,-0.01
3553,1.83,-0.36,10.49, -0.09,-0.11,0.27
3554,3.19,-0.48,9.62, -0.14,-0.02,0.34
3555,2.01,-0.50,10.36, -0.09,0.03,-0.01
3556,2.14,0.03,10.54, -0.07,-0.02,-0.01
3557,2.19,-0.04,10.61, -0.07,-0.01,-0.00
3558,2.32,-0.28,10.49, -0.03,-0.04,0.07
3559,1.92,-0.05,10.54, -0.05,-0.00,0.00
3560,1.97,-0.20,10.47, -0.04,-0.05,-0.02
3561,1.98,0.13,10.59, -0.10,-0.06,-0.01
3562,2.26,-0.42,10.65, -0.05,-0.04,-0.01
3563,2.05,-0.27,10.66, -0.05,-0.01,0.01
3564,1.99,0.00,10.36, -0.06,-0.02,-0.02
3565,2.03,0.14,10.53, -0.04,-0.02,-0.01
3566,2.28,-0.43,10.59, -0.06,-0.03,-0.01
3567,1.90,0.10,10.34, -0.09,-0.05,-0.13
3568,2.40,0.07,10.37, -0.08,0.03,-0.12
3569,1.47,0.11,10.64, -0.06,0.00,0.00
3570,2.08,-0.05,10.60, -0.09,-0.04,-0.00
3571,2.32,-0.56,10.75, -0.06,-0.03,-0.02
3572,2.27,0.15,10.62, -0.03,-0.01,0.02
3573,2.05,0.12,10.59, -0.12,-0.01,0.01
3574,2.58,-0.17,10.81, -0.13,-0.01,-0.00
3575,1.90,-0.74,10.62, -0.03,-0.04,-0.02
3576,2.37,-0.45,10.76, -0.00,-0.05,-0.01
3577,3.26,-0.09,10.56, -0.04,-0.04,-0.18
3578,2.12,0.27,10.71, -0.06,0.07,-0.01
3579,1.42,0.23,10.45, -0.09,0.02,-0.00
3580,1.86,-0.23,10.54, -0.11,-0.09,0.00
3581,2.49,-0.35,10.63, -0.05,-0.08,-0.02
3582,2.19,0.21,10.47, -0.06,-0.01,-0.02
3583,2.05,-0.33,10.71, -0.05,-0.01,-0.00
3584,2.00,0.00,10.49, -0.05,-0.02,0.03
3585,2.54,-0.01,10.60, -0.04,-0.04,-0.03
3586,2.74,0.18,10.44, -0.09,-0.04,-0.17
3587,1.08,1.30,9.56, -0.12,0.03,0.10
3588,2.45,-1.31,10.64, -0.06,-0.09,0.01
3589,1.85,-0.64,10.85, -0.06,-0.09,-0.02
3590,2.35,0.04,10.51, -0.06,-0.01,0.02
3591,2.03,-0.09,10.57, -0.05,-0.00,0.03
3592,1.93,-0.36,10.48, -0.06,-0.06,0.02
3593,2.13,-0.10,10.48, -0.06,-0.01,0.05
3594,2.20,-0.09,10.50, -0.04,-0.01,0.09
3595,2.19,-0.33,10.61, -0.01,-0.01,0.13
3596,2.01,0.11,10.60, 0.01,-0.07,0.12
3597,2.53,0.06,10.59, -0.01,-0.07,0.12
3598,2.13,-0.50,10.72, 0.03,0.01,0.33
3599,1.50,0.10,10.60, 0.07,-0.08,0.40
3600,2.22,0.06,10.42, 0.04,-0.13,0.36
3601,2.35,0.05,10.38, 0.01,-0.12,0.24
3602,2.48,0.12,10.50, -0.03,-0.12,0.11
3603,2.26,0.05,10.63, -0.07,-0.08,0.09
3604,2.09,0.00,10.56, -0.09,-0.13,0.00
3605,2.43,0.07,10.34, -0.14,-0.14,-0.12
3606,2.35,0.17,11.74, -0.10,-0.12,0.02
3607,2.54,-0.07,10.37, -0.14,0.01,-0.17
3608,2.13,-0.59,10.49, -0.09,-0.03,-0.02
3609,2.24,-0.89,10.40, 0.02,-0.07,0.20
3610,1.95,0.38,9.89, -0.00,-0.17,0.02
3611,3.06,0.47,11.28, -0.09,-0.07,-0.02
3612,2.24,-0.34,10.24, -0.10,0.00,0.01
3613,2.38,-0.05,10.61, -0.07,-0.01,-0.01
3614,2.42,0.02,10.41, -0.07,-0.02,-0.01
3615,2.19,-0.12,10.54, -0.07,-0.02,-0.01
3616,2.53,-0.01,10.49, -0.07,-0.02,-0.01
3617,2.40,-0.12,10.51, -0.07,-0.01,-0.01
3618,2.49,-0.11,10.49, -0.07,-0.02,-0.01
3619,2.43,-0.14,10.53, -0.07,-0.01,-0.01
3620,2.36,0.02,10.47, -0.07,-0.02,-0.01
3621,2.47,-0.14,10.53, -0.07,-0.01,-0.01
3622,2.36,-0.13,10.55, -0.07,-0.03,-0.01
3623,2.42,-0.08,10.51, -0.07,-0.01,-0.01
3624,2.31,-0.07,10.50, -0.07,-0.02,-0.01
3625,2.15,0.41,10.33, -0.14,-0.03,-0.37
3626,2.72,-0.54,10.36, -0.21,0.02,-0.29
3627,1.63,-0.44,10.46, -0.12,0.00,-0.23
3628,2.38,-0.10,10.57, -0.16,-0.03,-0.25
3629,2.39,-0.16,10.55, -0.16,-0.00,-0.32
3630,2.54,0.01,10.44, -0.16,-0.03,-0.33
3631,2.67,-0.05,10.35, -0.17,-0.00,-0.40
3632,2.19,-0.13,10.43, -0.17,0.00,-0.39
3633,2.26,-0.22,10.49, -0.16,0.01,-0.31
3634,2.26,0.04,10.48, -0.12,-0.01,-0.23
3635,2.38,-0.24,10.49, -0.12,-0.01,-0.21
3636,2.39,-0.25,10.52, -0.12,-0.03,-0.22
3637,2.55,-0.03,10.41, -0.11,-0.02,-0.18
3638,5.10,-0.06,9.89, -0.10,0.02,-0.21
3639,-3.71,10.30,5.80, -0.58,-0.20,-0.05
3640,3.39,-4.87,10.10, -0.05,0.18,0.20
3641,3.47,-0.42,10.04, -0.04,-0.03,-0.15
3642,-1.43,-0.52,12.02, -0.22,-0.02,-0.04
3643,-0.52,-1.13,9.89, -0.23,0.33,-0.14
3644,-0.14,-0.17,10.53, -0.11,0.02,-0.14
3645,2.57,-2.18,10.32, 0.04,-0.11,-0.17
3646,4.42,0.58,10.92, -0.01,0.15,-0.49
3647,0.86,-0.14,9.76, -0.09,0.37,-0.40
3648,-1.26,1.24,11.27, -0.17,0.67,-0.94
3649,1.47,-1.48,11.34, -0.35,0.66,-1.56
3650,1.84,-0.69,10.86, -0.24,0.64,-1.11
3651,1.15,-0.29,10.98, -0.12,0.53,-0.69
3652,0.46,-0.60,11.58, 0.03,0.22,-0.18
3653,1.30,-0.45,10.72, 0.24,0.10,0.06
3654,1.82,0.89,11.18, -0.00,0.09,0.17
3655,2.01,0.62,10.86, -0.13,0.27,-0.38
3656,1.59,-0.58,11.10, -0.19,0.28,-0.35
3657,0.05,0.35,11.53, -0.32,-0.08,0.22
3658,0.73,0.96,11.68, -0.56,-0.44,-0.05
3659,2.55,-1.78,10.75, -0.62,-0.37,-0.47
3660,2.32,-1.60,10.30, -0.36,-0.11,-0.34
3661,1.31,2.54,11.34, -0.34,-0.02,-0.24
3662,1.93,-0.43,10.77, -0.45,-0.07,-0.62
3663,2.93,-2.37,10.72, -0.17,0.01,-0.09
3664,0.68,-0.80,10.08, 0.02,0.11,0.10
3665,1.03,-0.29,11.15, -0.14,0.13,-0.15
3666,1.45,-0.66,11.19, -0.31,0.07,-0.35
3667,1.37,-0.70,10.74, -0.29,-0.04,-0.52
3668,1.87,-0.70,10.35, -0.13,0.01,-0.49
3669,1.18,-1.12,10.94, 0.24,-0.09,-0.14
3670,2.31,-0.01,10.91, 0.40,-0.09,0.11
3671,1.84,0.71,10.02, 0.23,0.04,-0.08
3672,1.38,0.09,10.45, 0.01,0.02,-0.39
3673,2.08,-0.34,10.84, -0.11,-0.06,-0.06
3674,1.37,0.58,11.59, -0.28,-0.01,-0.19
3675,1.72,0.25,11.41, -0.37,0.00,-0.33
3676,1.99,-0.25,11.00, -0.33,0.13,-0.62
3677,1.57,-0.62,11.75, -0.24,0.13,-0.11
3678,1.16,-1.83,11.45, -0.05,0.06,-0.18
3679,2.51,-0.57,10.86, 0.17,0.08,-0.15
3680,0.87,0.97,10.90, -0.09,-0.01,-0.16
3681,2.33,-0.34,11.18, -0.47,0.03,-0.32
3682,1.91,-3.27,10.50, -0.18,0.06,-0.41
3683,0.71,-0.05,9.89, -0.03,0.12,-0.31
3684,1.11,3.00,10.24, -0.74,0.34,-0.88
3685,3.77,1.24,11.57, -1.26,0.21,-0.54
3686,1.27,-2.07,11.98, -0.76,0.04,-0.44
3687,1.41,-2.69,11.38, 0.06,0.09,-0.33
3688,0.24,1.15,10.91, 0.32,0.12,0.30
3689,0.82,0.92,10.88, 0.11,0.09,-0.01
3690,2.30,-0.34,9.74, 0.02,0.35,-0.82
3691,1.47,-0.76,10.47, 0.19,0.63,-0.69
3692,0.73,-0.78,11.00, 0.49,0.60,-0.19
3693,1.82,0.29,10.10, 0.58,0.66,-0.22
3694,2.10,-0.13,8.87, 0.60,1.00,-0.69
3695,1.10,-0.74,8.85, 0.70,1.17,-0.67
3696,0.04,-0.37,8.71, 0.79,1.05,-0.33
3697,-0.77,0.08,7.86, 0.73,0.72,-0.22
3698,-0.04,0.51,6.69, 0.51,0.53,-0.55
3699,-0.24,0.44,6.25, 0.24,0.48,-0.82
3700,-1.20,0.47,7.33, -0.01,0.24,-0.48
3701,-0.39,-0.27,7.91, -0.11,-0.13,-0.27
3702,0.33,-0.44,7.82, -0.07,-0.24,-0.40
3703,-0.79,0.40,9.05, -0.15,-0.49,-0.13
3704,-0.93,0.29,10.06, -0.31,-0.94,0.09
3705,0.24,-0.54,10.40, -0.32,-1.23,-0.17
3706,1.07,-0.44,10.38, -0.21,-1.20,-0.17
3707,0.57,-0.10,10.58, -0.23,-1.09,0.16
3708,0.74,0.20,11.09, -0.32,-1.03,0.18
3709,0.99,-0.17,10.99, -0.40,-0.89,0.00
3710,1.27,-0.77,11.45, -0.33,-0.74,0.11
3711,0.90,-0.55,11.40, -0.25,-0.55,0.25
3712,1.52,0.32,11.35, -0.34,-0.32,0.25
3713,1.36,0.26,11.68, -0.51,-0.10,0.01
3714,1.29,-0.76,12.19, -0.46,0.01,0.00
3715,1.65,-0.80,12.36, -0.27,0.06,0.15
3716,1.49,-0.77,12.17, -0.10,0.11,0.21
3717,1.40,-0.39,11.61, -0.06,0.14,0.32
3718,1.46,-0.48,11.68, -0.04,0.19,0.42
3719,2.02,-0.39,11.39, -0.01,0.26,0.41
3720,2.38,-0.59,10.58, -0.00,0.47,0.12
3721,1.58,-0.58,10.89, 0.02,0.60,0.10
3722,0.63,-0.18,11.60, 0.05,0.44,0.42
3723,0.33,0.06,11.69, -0.02,0.16,0.55
3724,1.19,-0.29,11.06, -0.07,-0.01,0.25
3725,1.63,-0.36,10.38, -0.05,0.05,0.15
3726,1.33,-0.25,10.53, -0.05,0.15,0.31
3727,0.64,-0.35,11.15, -0.08,0.13,0.44
3728,1.00,-0.30,11.32, -0.08,0.03,0.53
3729,1.94,-1.07,9.91, -0.01,0.17,0.18
3730,1.80,-0.44,9.92, -0.00,0.44,0.42
3731,0.48,0.04,11.11, -0.09,0.37,0.72
